# Time (a.u.)	Order parameter |r|
21.2420	9.2294313e-01
21.2430	9.2294231e-01
21.2440	9.2294148e-01
21.2450	9.2294065e-01
21.2460	9.2293983e-01
21.2470	9.2293900e-01
21.2480	9.2293817e-01
21.2490	9.2293735e-01
21.2500	9.2293652e-01
21.2510	9.2293569e-01
21.2520	9.2293487e-01
21.2530	9.2293404e-01
21.2540	9.2293321e-01
21.2550	9.2293239e-01
21.2560	9.2293156e-01
21.2570	9.2293074e-01
21.2580	9.2292991e-01
21.2590	9.2292909e-01
21.2600	9.2292826e-01
21.2610	9.2292743e-01
21.2620	9.2292661e-01
21.2630	9.2292578e-01
21.2640	9.2292496e-01
21.2650	9.2292413e-01
21.2660	9.2292331e-01
21.2670	9.2292248e-01
21.2680	9.2292166e-01
21.2690	9.2292083e-01
21.2700	9.2292001e-01
21.2710	9.2291918e-01
21.2720	9.2291836e-01
21.2730	9.2291753e-01
21.2740	9.2291671e-01
21.2750	9.2291588e-01
21.2760	9.2291506e-01
21.2770	9.2291423e-01
21.2780	9.2291341e-01
21.2790	9.2291259e-01
21.2800	9.2291176e-01
21.2810	9.2291094e-01
21.2820	9.2291011e-01
21.2830	9.2290929e-01
21.2840	9.2290846e-01
21.2850	9.2290764e-01
21.2860	9.2290681e-01
21.2870	9.2290599e-01
21.2880	9.2290517e-01
21.2890	9.2290434e-01
21.2900	9.2290352e-01
21.2910	9.2290269e-01
21.2920	9.2290187e-01
21.2930	9.2290104e-01
21.2940	9.2290022e-01
21.2950	9.2289940e-01
21.2960	9.2289857e-01
21.2970	9.2289775e-01
21.2980	9.2289692e-01
21.2990	9.2289610e-01
21.3000	9.2289528e-01
21.3010	9.2289445e-01
21.3020	9.2289363e-01
21.3030	9.2289280e-01
21.3040	9.2289198e-01
21.3050	9.2289115e-01
21.3060	9.2289033e-01
21.3070	9.2288951e-01
21.3080	9.2288868e-01
21.3090	9.2288786e-01
21.3100	9.2288703e-01
21.3110	9.2288621e-01
21.3120	9.2288538e-01
21.3130	9.2288456e-01
21.3140	9.2288374e-01
21.3150	9.2288291e-01
21.3160	9.2288209e-01
21.3170	9.2288126e-01
21.3180	9.2288044e-01
21.3190	9.2287961e-01
21.3200	9.2287879e-01
21.3210	9.2287797e-01
21.3220	9.2287714e-01
21.3230	9.2287632e-01
21.3240	9.2287549e-01
21.3250	9.2287467e-01
21.3260	9.2287384e-01
21.3270	9.2287302e-01
21.3280	9.2287219e-01
21.3290	9.2287137e-01
21.3300	9.2287054e-01
21.3310	9.2286972e-01
21.3320	9.2286889e-01
21.3330	9.2286807e-01
21.3340	9.2286724e-01
21.3350	9.2286642e-01
21.3360	9.2286559e-01
21.3370	9.2286477e-01
21.3380	9.2286394e-01
21.3390	9.2286312e-01
21.3400	9.2286229e-01
21.3410	9.2286147e-01
21.3420	9.2286064e-01
21.3430	9.2285982e-01
21.3440	9.2285899e-01
21.3450	9.2285817e-01
21.3460	9.2285734e-01
21.3470	9.2285651e-01
21.3480	9.2285569e-01
21.3490	9.2285486e-01
21.3500	9.2285404e-01
21.3510	9.2285321e-01
21.3520	9.2285238e-01
21.3530	9.2285156e-01
21.3540	9.2285073e-01
21.3550	9.2284990e-01
21.3560	9.2284908e-01
21.3570	9.2284825e-01
21.3580	9.2284742e-01
21.3590	9.2284660e-01
21.3600	9.2284577e-01
21.3610	9.2284494e-01
21.3620	9.2284412e-01
21.3630	9.2284329e-01
21.3640	9.2284246e-01
21.3650	9.2284164e-01
21.3660	9.2284081e-01
21.3670	9.2283998e-01
21.3680	9.2283915e-01
21.3690	9.2283832e-01
21.3700	9.2283750e-01
21.3710	9.2283667e-01
21.3720	9.2283584e-01
21.3730	9.2283501e-01
21.3740	9.2283418e-01
21.3750	9.2283336e-01
21.3760	9.2283253e-01
21.3770	9.2283170e-01
21.3780	9.2283087e-01
21.3790	9.2283004e-01
21.3800	9.2282921e-01
21.3810	9.2282838e-01
21.3820	9.2282755e-01
21.3830	9.2282672e-01
21.3840	9.2282589e-01
21.3850	9.2282507e-01
21.3860	9.2282424e-01
21.3870	9.2282341e-01
21.3880	9.2282258e-01
21.3890	9.2282175e-01
21.3900	9.2282092e-01
21.3910	9.2282008e-01
21.3920	9.2281925e-01
21.3930	9.2281842e-01
21.3940	9.2281759e-01
21.3950	9.2281676e-01
21.3960	9.2281593e-01
21.3970	9.2281510e-01
21.3980	9.2281427e-01
21.3990	9.2281344e-01
21.4000	9.2281260e-01
21.4010	9.2281177e-01
21.4020	9.2281094e-01
21.4030	9.2281011e-01
21.4040	9.2280928e-01
21.4050	9.2280844e-01
21.4060	9.2280761e-01
21.4070	9.2280678e-01
21.4080	9.2280594e-01
21.4090	9.2280511e-01
21.4100	9.2280428e-01
21.4110	9.2280344e-01
21.4120	9.2280261e-01
21.4130	9.2280178e-01
21.4140	9.2280094e-01
21.4150	9.2280011e-01
21.4160	9.2279927e-01
21.4170	9.2279844e-01
21.4180	9.2279761e-01
21.4190	9.2279677e-01
21.4200	9.2279594e-01
21.4210	9.2279510e-01
21.4220	9.2279426e-01
21.4230	9.2279343e-01
21.4240	9.2279259e-01
21.4250	9.2279176e-01
21.4260	9.2279092e-01
21.4270	9.2279008e-01
21.4280	9.2278925e-01
21.4290	9.2278841e-01
21.4300	9.2278757e-01
21.4310	9.2278674e-01
21.4320	9.2278590e-01
21.4330	9.2278506e-01
21.4340	9.2278422e-01
21.4350	9.2278339e-01
21.4360	9.2278255e-01
21.4370	9.2278171e-01
21.4380	9.2278087e-01
21.4390	9.2278003e-01
21.4400	9.2277919e-01
21.4410	9.2277836e-01
21.4420	9.2277752e-01
21.4430	9.2277668e-01
21.4440	9.2277584e-01
21.4450	9.2277500e-01
21.4460	9.2277416e-01
21.4470	9.2277332e-01
21.4480	9.2277247e-01
21.4490	9.2277163e-01
21.4500	9.2277079e-01
21.4510	9.2276995e-01
21.4520	9.2276911e-01
21.4530	9.2276827e-01
21.4540	9.2276743e-01
21.4550	9.2276658e-01
21.4560	9.2276574e-01
21.4570	9.2276490e-01
21.4580	9.2276406e-01
21.4590	9.2276321e-01
21.4600	9.2276237e-01
21.4610	9.2276153e-01
21.4620	9.2276068e-01
21.4630	9.2275984e-01
21.4640	9.2275899e-01
21.4650	9.2275815e-01
21.4660	9.2275730e-01
21.4670	9.2275646e-01
21.4680	9.2275561e-01
21.4690	9.2275477e-01
21.4700	9.2275392e-01
21.4710	9.2275308e-01
21.4720	9.2275223e-01
21.4730	9.2275138e-01
21.4740	9.2275054e-01
21.4750	9.2274969e-01
21.4760	9.2274884e-01
21.4770	9.2274799e-01
21.4780	9.2274715e-01
21.4790	9.2274630e-01
21.4800	9.2274545e-01
21.4810	9.2274460e-01
21.4820	9.2274375e-01
21.4830	9.2274290e-01
21.4840	9.2274205e-01
21.4850	9.2274120e-01
21.4860	9.2274035e-01
21.4870	9.2273950e-01
21.4880	9.2273865e-01
21.4890	9.2273780e-01
21.4900	9.2273695e-01
21.4910	9.2273610e-01
21.4920	9.2273525e-01
21.4930	9.2273440e-01
21.4940	9.2273355e-01
21.4950	9.2273269e-01
21.4960	9.2273184e-01
21.4970	9.2273099e-01
21.4980	9.2273013e-01
21.4990	9.2272928e-01
21.5000	9.2272843e-01
21.5010	9.2272757e-01
21.5020	9.2272672e-01
21.5030	9.2272586e-01
21.5040	9.2272501e-01
21.5050	9.2272415e-01
21.5060	9.2272330e-01
21.5070	9.2272244e-01
21.5080	9.2272159e-01
21.5090	9.2272073e-01
21.5100	9.2271987e-01
21.5110	9.2271902e-01
21.5120	9.2271816e-01
21.5130	9.2271730e-01
21.5140	9.2271644e-01
21.5150	9.2271559e-01
21.5160	9.2271473e-01
21.5170	9.2271387e-01
21.5180	9.2271301e-01
21.5190	9.2271215e-01
21.5200	9.2271129e-01
21.5210	9.2271043e-01
21.5220	9.2270957e-01
21.5230	9.2270871e-01
21.5240	9.2270785e-01
21.5250	9.2270699e-01
21.5260	9.2270613e-01
21.5270	9.2270526e-01
21.5280	9.2270440e-01
21.5290	9.2270354e-01
21.5300	9.2270268e-01
21.5310	9.2270181e-01
21.5320	9.2270095e-01
21.5330	9.2270009e-01
21.5340	9.2269922e-01
21.5350	9.2269836e-01
21.5360	9.2269749e-01
21.5370	9.2269663e-01
21.5380	9.2269576e-01
21.5390	9.2269490e-01
21.5400	9.2269403e-01
21.5410	9.2269317e-01
21.5420	9.2269230e-01
21.5430	9.2269143e-01
21.5440	9.2269056e-01
21.5450	9.2268970e-01
21.5460	9.2268883e-01
21.5470	9.2268796e-01
21.5480	9.2268709e-01
21.5490	9.2268622e-01
21.5500	9.2268535e-01
21.5510	9.2268449e-01
21.5520	9.2268362e-01
21.5530	9.2268275e-01
21.5540	9.2268187e-01
21.5550	9.2268100e-01
21.5560	9.2268013e-01
21.5570	9.2267926e-01
21.5580	9.2267839e-01
21.5590	9.2267752e-01
21.5600	9.2267664e-01
21.5610	9.2267577e-01
21.5620	9.2267490e-01
21.5630	9.2267403e-01
21.5640	9.2267315e-01
21.5650	9.2267228e-01
21.5660	9.2267140e-01
21.5670	9.2267053e-01
21.5680	9.2266965e-01
21.5690	9.2266878e-01
21.5700	9.2266790e-01
21.5710	9.2266703e-01
21.5720	9.2266615e-01
21.5730	9.2266527e-01
21.5740	9.2266439e-01
21.5750	9.2266352e-01
21.5760	9.2266264e-01
21.5770	9.2266176e-01
21.5780	9.2266088e-01
21.5790	9.2266000e-01
21.5800	9.2265912e-01
21.5810	9.2265824e-01
21.5820	9.2265736e-01
21.5830	9.2265648e-01
21.5840	9.2265560e-01
21.5850	9.2265472e-01
21.5860	9.2265384e-01
21.5870	9.2265296e-01
21.5880	9.2265208e-01
21.5890	9.2265120e-01
21.5900	9.2265031e-01
21.5910	9.2264943e-01
21.5920	9.2264855e-01
21.5930	9.2264766e-01
21.5940	9.2264678e-01
21.5950	9.2264589e-01
21.5960	9.2264501e-01
21.5970	9.2264412e-01
21.5980	9.2264324e-01
21.5990	9.2264235e-01
21.6000	9.2264147e-01
21.6010	9.2264058e-01
21.6020	9.2263969e-01
21.6030	9.2263881e-01
21.6040	9.2263792e-01
21.6050	9.2263703e-01
21.6060	9.2263614e-01
21.6070	9.2263525e-01
21.6080	9.2263437e-01
21.6090	9.2263348e-01
21.6100	9.2263259e-01
21.6110	9.2263170e-01
21.6120	9.2263081e-01
21.6130	9.2262992e-01
21.6140	9.2262902e-01
21.6150	9.2262813e-01
21.6160	9.2262724e-01
21.6170	9.2262635e-01
21.6180	9.2262546e-01
21.6190	9.2262456e-01
21.6200	9.2262367e-01
21.6210	9.2262278e-01
21.6220	9.2262188e-01
21.6230	9.2262099e-01
21.6240	9.2262010e-01
21.6250	9.2261920e-01
21.6260	9.2261831e-01
21.6270	9.2261741e-01
21.6280	9.2261651e-01
21.6290	9.2261562e-01
21.6300	9.2261472e-01
21.6310	9.2261383e-01
21.6320	9.2261293e-01
21.6330	9.2261203e-01
21.6340	9.2261113e-01
21.6350	9.2261024e-01
21.6360	9.2260934e-01
21.6370	9.2260844e-01
21.6380	9.2260754e-01
21.6390	9.2260664e-01
21.6400	9.2260574e-01
21.6410	9.2260484e-01
21.6420	9.2260394e-01
21.6430	9.2260304e-01
21.6440	9.2260214e-01
21.6450	9.2260124e-01
21.6460	9.2260034e-01
21.6470	9.2259943e-01
21.6480	9.2259853e-01
21.6490	9.2259763e-01
21.6500	9.2259673e-01
21.6510	9.2259582e-01
21.6520	9.2259492e-01
21.6530	9.2259401e-01
21.6540	9.2259311e-01
21.6550	9.2259221e-01
21.6560	9.2259130e-01
21.6570	9.2259040e-01
21.6580	9.2258949e-01
21.6590	9.2258859e-01
21.6600	9.2258768e-01
21.6610	9.2258677e-01
21.6620	9.2258587e-01
21.6630	9.2258496e-01
21.6640	9.2258405e-01
21.6650	9.2258315e-01
21.6660	9.2258224e-01
21.6670	9.2258133e-01
21.6680	9.2258042e-01
21.6690	9.2257951e-01
21.6700	9.2257860e-01
21.6710	9.2257769e-01
21.6720	9.2257678e-01
21.6730	9.2257588e-01
21.6740	9.2257497e-01
21.6750	9.2257406e-01
21.6760	9.2257314e-01
21.6770	9.2257223e-01
21.6780	9.2257132e-01
21.6790	9.2257041e-01
21.6800	9.2256950e-01
21.6810	9.2256859e-01
21.6820	9.2256768e-01
21.6830	9.2256676e-01
21.6840	9.2256585e-01
21.6850	9.2256494e-01
21.6860	9.2256403e-01
21.6870	9.2256311e-01
21.6880	9.2256220e-01
21.6890	9.2256128e-01
21.6900	9.2256037e-01
21.6910	9.2255946e-01
21.6920	9.2255854e-01
21.6930	9.2255763e-01
21.6940	9.2255671e-01
21.6950	9.2255580e-01
21.6960	9.2255488e-01
21.6970	9.2255397e-01
21.6980	9.2255305e-01
21.6990	9.2255214e-01
21.7000	9.2255122e-01
21.7010	9.2255030e-01
21.7020	9.2254939e-01
21.7030	9.2254847e-01
21.7040	9.2254755e-01
21.7050	9.2254664e-01
21.7060	9.2254572e-01
21.7070	9.2254480e-01
21.7080	9.2254388e-01
21.7090	9.2254297e-01
21.7100	9.2254205e-01
21.7110	9.2254113e-01
21.7120	9.2254021e-01
21.7130	9.2253929e-01
21.7140	9.2253837e-01
21.7150	9.2253746e-01
21.7160	9.2253654e-01
21.7170	9.2253562e-01
21.7180	9.2253470e-01
21.7190	9.2253378e-01
21.7200	9.2253286e-01
21.7210	9.2253194e-01
21.7220	9.2253102e-01
21.7230	9.2253010e-01
21.7240	9.2252918e-01
21.7250	9.2252826e-01
21.7260	9.2252734e-01
21.7270	9.2252642e-01
21.7280	9.2252550e-01
21.7290	9.2252458e-01
21.7300	9.2252366e-01
21.7310	9.2252274e-01
21.7320	9.2252182e-01
21.7330	9.2252090e-01
21.7340	9.2251998e-01
21.7350	9.2251906e-01
21.7360	9.2251814e-01
21.7370	9.2251722e-01
21.7380	9.2251630e-01
21.7390	9.2251538e-01
21.7400	9.2251446e-01
21.7410	9.2251354e-01
21.7420	9.2251262e-01
21.7430	9.2251170e-01
21.7440	9.2251078e-01
21.7450	9.2250986e-01
21.7460	9.2250894e-01
21.7470	9.2250802e-01
21.7480	9.2250710e-01
21.7490	9.2250618e-01
21.7500	9.2250526e-01
21.7510	9.2250434e-01
21.7520	9.2250342e-01
21.7530	9.2250250e-01
21.7540	9.2250158e-01
21.7550	9.2250066e-01
21.7560	9.2249974e-01
21.7570	9.2249882e-01
21.7580	9.2249790e-01
21.7590	9.2249698e-01
21.7600	9.2249606e-01
21.7610	9.2249514e-01
21.7620	9.2249423e-01
21.7630	9.2249331e-01
21.7640	9.2249239e-01
21.7650	9.2249147e-01
21.7660	9.2249055e-01
21.7670	9.2248964e-01
21.7680	9.2248872e-01
21.7690	9.2248780e-01
21.7700	9.2248688e-01
21.7710	9.2248597e-01
21.7720	9.2248505e-01
21.7730	9.2248413e-01
21.7740	9.2248322e-01
21.7750	9.2248230e-01
21.7760	9.2248139e-01
21.7770	9.2248047e-01
21.7780	9.2247956e-01
21.7790	9.2247864e-01
21.7800	9.2247773e-01
21.7810	9.2247682e-01
21.7820	9.2247590e-01
21.7830	9.2247499e-01
21.7840	9.2247408e-01
21.7850	9.2247317e-01
21.7860	9.2247225e-01
21.7870	9.2247134e-01
21.7880	9.2247043e-01
21.7890	9.2246952e-01
21.7900	9.2246861e-01
21.7910	9.2246770e-01
21.7920	9.2246679e-01
21.7930	9.2246588e-01
21.7940	9.2246498e-01
21.7950	9.2246407e-01
21.7960	9.2246316e-01
21.7970	9.2246226e-01
21.7980	9.2246135e-01
21.7990	9.2246044e-01
21.8000	9.2245954e-01
21.8010	9.2245864e-01
21.8020	9.2245773e-01
21.8030	9.2245683e-01
21.8040	9.2245593e-01
21.8050	9.2245503e-01
21.8060	9.2245412e-01
21.8070	9.2245322e-01
21.8080	9.2245233e-01
21.8090	9.2245143e-01
21.8100	9.2245053e-01
21.8110	9.2244963e-01
21.8120	9.2244874e-01
21.8130	9.2244784e-01
21.8140	9.2244695e-01
21.8150	9.2244605e-01
21.8160	9.2244516e-01
21.8170	9.2244427e-01
21.8180	9.2244337e-01
21.8190	9.2244248e-01
21.8200	9.2244159e-01
21.8210	9.2244071e-01
21.8220	9.2243982e-01
21.8230	9.2243893e-01
21.8240	9.2243805e-01
21.8250	9.2243716e-01
21.8260	9.2243628e-01
21.8270	9.2243540e-01
21.8280	9.2243451e-01
21.8290	9.2243363e-01
21.8300	9.2243275e-01
21.8310	9.2243188e-01
21.8320	9.2243100e-01
21.8330	9.2243012e-01
21.8340	9.2242925e-01
21.8350	9.2242838e-01
21.8360	9.2242750e-01
21.8370	9.2242663e-01
21.8380	9.2242576e-01
21.8390	9.2242489e-01
21.8400	9.2242403e-01
21.8410	9.2242316e-01
21.8420	9.2242230e-01
21.8430	9.2242143e-01
21.8440	9.2242057e-01
21.8450	9.2241971e-01
21.8460	9.2241885e-01
21.8470	9.2241800e-01
21.8480	9.2241714e-01
21.8490	9.2241629e-01
21.8500	9.2241544e-01
21.8510	9.2241458e-01
21.8520	9.2241374e-01
21.8530	9.2241289e-01
21.8540	9.2241204e-01
21.8550	9.2241120e-01
21.8560	9.2241036e-01
21.8570	9.2240951e-01
21.8580	9.2240868e-01
21.8590	9.2240784e-01
21.8600	9.2240700e-01
21.8610	9.2240617e-01
21.8620	9.2240534e-01
21.8630	9.2240451e-01
21.8640	9.2240368e-01
21.8650	9.2240286e-01
21.8660	9.2240203e-01
21.8670	9.2240121e-01
21.8680	9.2240039e-01
21.8690	9.2239958e-01
21.8700	9.2239876e-01
21.8710	9.2239795e-01
21.8720	9.2239714e-01
21.8730	9.2239633e-01
21.8740	9.2239552e-01
21.8750	9.2239472e-01
21.8760	9.2239392e-01
21.8770	9.2239312e-01
21.8780	9.2239232e-01
21.8790	9.2239153e-01
21.8800	9.2239074e-01
21.8810	9.2238995e-01
21.8820	9.2238916e-01
21.8830	9.2238838e-01
21.8840	9.2238760e-01
21.8850	9.2238682e-01
21.8860	9.2238605e-01
21.8870	9.2238527e-01
21.8880	9.2238450e-01
21.8890	9.2238374e-01
21.8900	9.2238297e-01
21.8910	9.2238221e-01
21.8920	9.2238145e-01
21.8930	9.2238070e-01
21.8940	9.2237995e-01
21.8950	9.2237920e-01
21.8960	9.2237845e-01
21.8970	9.2237771e-01
21.8980	9.2237697e-01
21.8990	9.2237624e-01
21.9000	9.2237550e-01
21.9010	9.2237478e-01
21.9020	9.2237405e-01
21.9030	9.2237333e-01
21.9040	9.2237261e-01
21.9050	9.2237189e-01
21.9060	9.2237118e-01
21.9070	9.2237048e-01
21.9080	9.2236977e-01
21.9090	9.2236907e-01
21.9100	9.2236838e-01
21.9110	9.2236768e-01
21.9120	9.2236700e-01
21.9130	9.2236631e-01
21.9140	9.2236563e-01
21.9150	9.2236496e-01
21.9160	9.2236428e-01
21.9170	9.2236362e-01
21.9180	9.2236295e-01
21.9190	9.2236229e-01
21.9200	9.2236164e-01
21.9210	9.2236099e-01
21.9220	9.2236034e-01
21.9230	9.2235970e-01
21.9240	9.2235907e-01
21.9250	9.2235844e-01
21.9260	9.2235781e-01
21.9270	9.2235719e-01
21.9280	9.2235657e-01
21.9290	9.2235596e-01
21.9300	9.2235535e-01
21.9310	9.2235475e-01
21.9320	9.2235415e-01
21.9330	9.2235356e-01
21.9340	9.2235298e-01
21.9350	9.2235240e-01
21.9360	9.2235182e-01
21.9370	9.2235125e-01
21.9380	9.2235069e-01
21.9390	9.2235013e-01
21.9400	9.2234958e-01
21.9410	9.2234903e-01
21.9420	9.2234849e-01
21.9430	9.2234795e-01
21.9440	9.2234743e-01
21.9450	9.2234690e-01
21.9460	9.2234639e-01
21.9470	9.2234588e-01
21.9480	9.2234537e-01
21.9490	9.2234488e-01
21.9500	9.2234438e-01
21.9510	9.2234390e-01
21.9520	9.2234342e-01
21.9530	9.2234295e-01
21.9540	9.2234249e-01
21.9550	9.2234203e-01
21.9560	9.2234158e-01
21.9570	9.2234114e-01
21.9580	9.2234070e-01
21.9590	9.2234028e-01
21.9600	9.2233986e-01
21.9610	9.2233944e-01
21.9620	9.2233904e-01
21.9630	9.2233864e-01
21.9640	9.2233825e-01
21.9650	9.2233787e-01
21.9660	9.2233749e-01
21.9670	9.2233713e-01
21.9680	9.2233677e-01
21.9690	9.2233642e-01
21.9700	9.2233608e-01
21.9710	9.2233575e-01
21.9720	9.2233542e-01
21.9730	9.2233511e-01
21.9740	9.2233480e-01
21.9750	9.2233450e-01
21.9760	9.2233421e-01
21.9770	9.2233393e-01
21.9780	9.2233366e-01
21.9790	9.2233340e-01
21.9800	9.2233315e-01
21.9810	9.2233291e-01
21.9820	9.2233268e-01
21.9830	9.2233246e-01
21.9840	9.2233225e-01
21.9850	9.2233204e-01
21.9860	9.2233185e-01
21.9870	9.2233167e-01
21.9880	9.2233150e-01
21.9890	9.2233134e-01
21.9900	9.2233119e-01
21.9910	9.2233105e-01
21.9920	9.2233092e-01
21.9930	9.2233081e-01
21.9940	9.2233070e-01
21.9950	9.2233061e-01
21.9960	9.2233052e-01
21.9970	9.2233045e-01
21.9980	9.2233039e-01
21.9990	9.2233035e-01
22.0000	9.2233031e-01
22.0010	9.2233029e-01
22.0020	9.2233028e-01
22.0030	9.2233028e-01
22.0040	9.2233029e-01
22.0050	9.2233032e-01
22.0060	9.2233036e-01
22.0070	9.2233041e-01
22.0080	9.2233048e-01
22.0090	9.2233056e-01
22.0100	9.2233065e-01
22.0110	9.2233076e-01
22.0120	9.2233088e-01
22.0130	9.2233102e-01
22.0140	9.2233117e-01
22.0150	9.2233133e-01
22.0160	9.2233151e-01
22.0170	9.2233170e-01
22.0180	9.2233191e-01
22.0190	9.2233213e-01
22.0200	9.2233237e-01
22.0210	9.2233262e-01
22.0220	9.2233289e-01
22.0230	9.2233318e-01
22.0240	9.2233348e-01
22.0250	9.2233379e-01
22.0260	9.2233413e-01
22.0270	9.2233447e-01
22.0280	9.2233484e-01
22.0290	9.2233522e-01
22.0300	9.2233562e-01
22.0310	9.2233604e-01
22.0320	9.2233647e-01
22.0330	9.2233693e-01
22.0340	9.2233740e-01
22.0350	9.2233788e-01
22.0360	9.2233839e-01
22.0370	9.2233891e-01
22.0380	9.2233946e-01
22.0390	9.2234002e-01
22.0400	9.2234060e-01
22.0410	9.2234120e-01
22.0420	9.2234182e-01
22.0430	9.2234246e-01
22.0440	9.2234311e-01
22.0450	9.2234379e-01
22.0460	9.2234449e-01
22.0470	9.2234521e-01
22.0480	9.2234595e-01
22.0490	9.2234671e-01
22.0500	9.2234750e-01
22.0510	9.2234830e-01
22.0520	9.2234912e-01
22.0530	9.2234997e-01
22.0540	9.2235084e-01
22.0550	9.2235173e-01
22.0560	9.2235265e-01
22.0570	9.2235358e-01
22.0580	9.2235454e-01
22.0590	9.2235553e-01
22.0600	9.2235653e-01
22.0610	9.2235756e-01
22.0620	9.2235862e-01
22.0630	9.2235970e-01
22.0640	9.2236080e-01
22.0650	9.2236193e-01
22.0660	9.2236308e-01
22.0670	9.2236426e-01
22.0680	9.2236546e-01
22.0690	9.2236669e-01
22.0700	9.2236795e-01
22.0710	9.2236923e-01
22.0720	9.2237053e-01
22.0730	9.2237187e-01
22.0740	9.2237323e-01
22.0750	9.2237462e-01
22.0760	9.2237604e-01
22.0770	9.2237748e-01
22.0780	9.2237895e-01
22.0790	9.2238046e-01
22.0800	9.2238199e-01
22.0810	9.2238354e-01
22.0820	9.2238513e-01
22.0830	9.2238675e-01
22.0840	9.2238840e-01
22.0850	9.2239008e-01
22.0860	9.2239178e-01
22.0870	9.2239352e-01
22.0880	9.2239529e-01
22.0890	9.2239709e-01
22.0900	9.2239892e-01
22.0910	9.2240079e-01
22.0920	9.2240268e-01
22.0930	9.2240461e-01
22.0940	9.2240657e-01
22.0950	9.2240857e-01
22.0960	9.2241059e-01
22.0970	9.2241266e-01
22.0980	9.2241475e-01
22.0990	9.2241688e-01
22.1000	9.2241904e-01
22.1010	9.2242124e-01
22.1020	9.2242347e-01
22.1030	9.2242574e-01
22.1040	9.2242805e-01
22.1050	9.2243039e-01
22.1060	9.2243276e-01
22.1070	9.2243518e-01
22.1080	9.2243762e-01
22.1090	9.2244011e-01
22.1100	9.2244264e-01
22.1110	9.2244520e-01
22.1120	9.2244780e-01
22.1130	9.2245044e-01
22.1140	9.2245311e-01
22.1150	9.2245583e-01
22.1160	9.2245858e-01
22.1170	9.2246138e-01
22.1180	9.2246421e-01
22.1190	9.2246709e-01
22.1200	9.2247000e-01
22.1210	9.2247296e-01
22.1220	9.2247596e-01
22.1230	9.2247899e-01
22.1240	9.2248207e-01
22.1250	9.2248520e-01
22.1260	9.2248836e-01
22.1270	9.2249157e-01
22.1280	9.2249481e-01
22.1290	9.2249811e-01
22.1300	9.2250144e-01
22.1310	9.2250482e-01
22.1320	9.2250825e-01
22.1330	9.2251171e-01
22.1340	9.2251523e-01
22.1350	9.2251878e-01
22.1360	9.2252238e-01
22.1370	9.2252603e-01
22.1380	9.2252972e-01
22.1390	9.2253346e-01
22.1400	9.2253725e-01
22.1410	9.2254108e-01
22.1420	9.2254496e-01
22.1430	9.2254888e-01
22.1440	9.2255285e-01
22.1450	9.2255687e-01
22.1460	9.2256094e-01
22.1470	9.2256505e-01
22.1480	9.2256922e-01
22.1490	9.2257343e-01
22.1500	9.2257769e-01
22.1510	9.2258199e-01
22.1520	9.2258635e-01
22.1530	9.2259076e-01
22.1540	9.2259521e-01
22.1550	9.2259972e-01
22.1560	9.2260428e-01
22.1570	9.2260888e-01
22.1580	9.2261354e-01
22.1590	9.2261824e-01
22.1600	9.2262300e-01
22.1610	9.2262781e-01
22.1620	9.2263266e-01
22.1630	9.2263757e-01
22.1640	9.2264253e-01
22.1650	9.2264755e-01
22.1660	9.2265261e-01
22.1670	9.2265772e-01
22.1680	9.2266289e-01
22.1690	9.2266811e-01
22.1700	9.2267338e-01
22.1710	9.2267870e-01
22.1720	9.2268407e-01
22.1730	9.2268950e-01
22.1740	9.2269498e-01
22.1750	9.2270051e-01
22.1760	9.2270609e-01
22.1770	9.2271173e-01
22.1780	9.2271742e-01
22.1790	9.2272316e-01
22.1800	9.2272895e-01
22.1810	9.2273480e-01
22.1820	9.2274070e-01
22.1830	9.2274665e-01
22.1840	9.2275265e-01
22.1850	9.2275871e-01
22.1860	9.2276481e-01
22.1870	9.2277097e-01
22.1880	9.2277719e-01
22.1890	9.2278345e-01
22.1900	9.2278977e-01
22.1910	9.2279614e-01
22.1920	9.2280256e-01
22.1930	9.2280903e-01
22.1940	9.2281556e-01
22.1950	9.2282213e-01
22.1960	9.2282876e-01
22.1970	9.2283544e-01
22.1980	9.2284217e-01
22.1990	9.2284895e-01
22.2000	9.2285578e-01
22.2010	9.2286266e-01
22.2020	9.2286959e-01
22.2030	9.2287657e-01
22.2040	9.2288360e-01
22.2050	9.2289068e-01
22.2060	9.2289781e-01
22.2070	9.2290499e-01
22.2080	9.2291222e-01
22.2090	9.2291949e-01
22.2100	9.2292682e-01
22.2110	9.2293419e-01
22.2120	9.2294160e-01
22.2130	9.2294907e-01
22.2140	9.2295658e-01
22.2150	9.2296413e-01
22.2160	9.2297174e-01
22.2170	9.2297938e-01
22.2180	9.2298707e-01
22.2190	9.2299481e-01
22.2200	9.2300259e-01
22.2210	9.2301041e-01
22.2220	9.2301827e-01
22.2230	9.2302618e-01
22.2240	9.2303413e-01
22.2250	9.2304212e-01
22.2260	9.2305015e-01
22.2270	9.2305822e-01
22.2280	9.2306633e-01
22.2290	9.2307447e-01
22.2300	9.2308266e-01
22.2310	9.2309088e-01
22.2320	9.2309914e-01
22.2330	9.2310744e-01
22.2340	9.2311577e-01
22.2350	9.2312414e-01
22.2360	9.2313254e-01
22.2370	9.2314097e-01
22.2380	9.2314943e-01
22.2390	9.2315793e-01
