# Coupling strength K	Order parameter |r|
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.250000e-01	9.550692e-01
5.300000e-01	9.560428e-01
5.300000e-01	9.560429e-01
5.300000e-01	9.560431e-01
5.300000e-01	9.560432e-01
5.300000e-01	9.560433e-01
5.300000e-01	9.560435e-01
5.300000e-01	9.560436e-01
5.300000e-01	9.560437e-01
5.300000e-01	9.560438e-01
5.300000e-01	9.560439e-01
5.300000e-01	9.560440e-01
5.300000e-01	9.560441e-01
5.300000e-01	9.560442e-01
5.300000e-01	9.560443e-01
5.300000e-01	9.560444e-01
5.300000e-01	9.560445e-01
5.300000e-01	9.560445e-01
5.300000e-01	9.560446e-01
5.300000e-01	9.560447e-01
5.300000e-01	9.560448e-01
5.300000e-01	9.560448e-01
5.300000e-01	9.560449e-01
5.300000e-01	9.560449e-01
5.300000e-01	9.560450e-01
5.300000e-01	9.560451e-01
5.300000e-01	9.560451e-01
5.300000e-01	9.560452e-01
5.300000e-01	9.560452e-01
5.300000e-01	9.560453e-01
5.300000e-01	9.560453e-01
5.300000e-01	9.560454e-01
5.300000e-01	9.560454e-01
5.300000e-01	9.560455e-01
5.300000e-01	9.560455e-01
5.300000e-01	9.560455e-01
5.300000e-01	9.560456e-01
5.300000e-01	9.560456e-01
5.300000e-01	9.560456e-01
5.300000e-01	9.560457e-01
5.300000e-01	9.560457e-01
5.300000e-01	9.560457e-01
5.300000e-01	9.560458e-01
5.300000e-01	9.560458e-01
5.300000e-01	9.560458e-01
5.300000e-01	9.560459e-01
5.300000e-01	9.560459e-01
5.300000e-01	9.560459e-01
5.300000e-01	9.560459e-01
5.300000e-01	9.560459e-01
5.300000e-01	9.560460e-01
5.300000e-01	9.560460e-01
5.300000e-01	9.560460e-01
5.300000e-01	9.560460e-01
5.300000e-01	9.560460e-01
5.300000e-01	9.560461e-01
5.300000e-01	9.560461e-01
5.300000e-01	9.560461e-01
5.300000e-01	9.560461e-01
5.300000e-01	9.560461e-01
5.300000e-01	9.560461e-01
5.300000e-01	9.560462e-01
5.300000e-01	9.560462e-01
5.300000e-01	9.560462e-01
5.300000e-01	9.560462e-01
5.300000e-01	9.560462e-01
5.300000e-01	9.560462e-01
5.300000e-01	9.560462e-01
5.300000e-01	9.560462e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560463e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.300000e-01	9.560464e-01
5.350000e-01	9.569859e-01
5.350000e-01	9.569860e-01
5.350000e-01	9.569861e-01
5.350000e-01	9.569862e-01
5.350000e-01	9.569864e-01
5.350000e-01	9.569865e-01
5.350000e-01	9.569866e-01
5.350000e-01	9.569867e-01
5.350000e-01	9.569868e-01
5.350000e-01	9.569869e-01
5.350000e-01	9.569870e-01
5.350000e-01	9.569871e-01
5.350000e-01	9.569871e-01
5.350000e-01	9.569872e-01
5.350000e-01	9.569873e-01
5.350000e-01	9.569874e-01
5.350000e-01	9.569874e-01
5.350000e-01	9.569875e-01
5.350000e-01	9.569876e-01
5.350000e-01	9.569876e-01
5.350000e-01	9.569877e-01
5.350000e-01	9.569878e-01
5.350000e-01	9.569878e-01
5.350000e-01	9.569879e-01
5.350000e-01	9.569879e-01
5.350000e-01	9.569880e-01
5.350000e-01	9.569880e-01
5.350000e-01	9.569881e-01
5.350000e-01	9.569881e-01
5.350000e-01	9.569882e-01
5.350000e-01	9.569882e-01
5.350000e-01	9.569882e-01
5.350000e-01	9.569883e-01
5.350000e-01	9.569883e-01
5.350000e-01	9.569883e-01
5.350000e-01	9.569884e-01
5.350000e-01	9.569884e-01
5.350000e-01	9.569884e-01
5.350000e-01	9.569885e-01
5.350000e-01	9.569885e-01
5.350000e-01	9.569885e-01
5.350000e-01	9.569886e-01
5.350000e-01	9.569886e-01
5.350000e-01	9.569886e-01
5.350000e-01	9.569886e-01
5.350000e-01	9.569886e-01
5.350000e-01	9.569887e-01
5.350000e-01	9.569887e-01
5.350000e-01	9.569887e-01
5.350000e-01	9.569887e-01
5.350000e-01	9.569887e-01
5.350000e-01	9.569888e-01
5.350000e-01	9.569888e-01
5.350000e-01	9.569888e-01
5.350000e-01	9.569888e-01
5.350000e-01	9.569888e-01
5.350000e-01	9.569888e-01
5.350000e-01	9.569889e-01
5.350000e-01	9.569889e-01
5.350000e-01	9.569889e-01
5.350000e-01	9.569889e-01
5.350000e-01	9.569889e-01
5.350000e-01	9.569889e-01
5.350000e-01	9.569889e-01
5.350000e-01	9.569889e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569890e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.350000e-01	9.569891e-01
5.400000e-01	9.578962e-01
5.400000e-01	9.578963e-01
5.400000e-01	9.578965e-01
5.400000e-01	9.578966e-01
5.400000e-01	9.578967e-01
5.400000e-01	9.578968e-01
5.400000e-01	9.578969e-01
5.400000e-01	9.578970e-01
5.400000e-01	9.578971e-01
5.400000e-01	9.578971e-01
5.400000e-01	9.578972e-01
5.400000e-01	9.578973e-01
5.400000e-01	9.578974e-01
5.400000e-01	9.578974e-01
5.400000e-01	9.578975e-01
5.400000e-01	9.578976e-01
5.400000e-01	9.578976e-01
5.400000e-01	9.578977e-01
5.400000e-01	9.578978e-01
5.400000e-01	9.578978e-01
5.400000e-01	9.578979e-01
5.400000e-01	9.578979e-01
5.400000e-01	9.578980e-01
5.400000e-01	9.578980e-01
5.400000e-01	9.578981e-01
5.400000e-01	9.578981e-01
5.400000e-01	9.578982e-01
5.400000e-01	9.578982e-01
5.400000e-01	9.578983e-01
5.400000e-01	9.578983e-01
5.400000e-01	9.578983e-01
5.400000e-01	9.578984e-01
5.400000e-01	9.578984e-01
5.400000e-01	9.578984e-01
5.400000e-01	9.578985e-01
5.400000e-01	9.578985e-01
5.400000e-01	9.578985e-01
5.400000e-01	9.578985e-01
5.400000e-01	9.578986e-01
5.400000e-01	9.578986e-01
5.400000e-01	9.578986e-01
5.400000e-01	9.578986e-01
5.400000e-01	9.578987e-01
5.400000e-01	9.578987e-01
5.400000e-01	9.578987e-01
5.400000e-01	9.578987e-01
5.400000e-01	9.578987e-01
5.400000e-01	9.578988e-01
5.400000e-01	9.578988e-01
5.400000e-01	9.578988e-01
5.400000e-01	9.578988e-01
5.400000e-01	9.578988e-01
5.400000e-01	9.578988e-01
5.400000e-01	9.578989e-01
5.400000e-01	9.578989e-01
5.400000e-01	9.578989e-01
5.400000e-01	9.578989e-01
5.400000e-01	9.578989e-01
5.400000e-01	9.578989e-01
5.400000e-01	9.578989e-01
5.400000e-01	9.578989e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578990e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578991e-01
5.400000e-01	9.578992e-01
5.400000e-01	9.578992e-01
5.400000e-01	9.578992e-01
5.450000e-01	9.587756e-01
5.450000e-01	9.587757e-01
5.450000e-01	9.587758e-01
5.450000e-01	9.587759e-01
5.450000e-01	9.587760e-01
5.450000e-01	9.587761e-01
5.450000e-01	9.587761e-01
5.450000e-01	9.587762e-01
5.450000e-01	9.587763e-01
5.450000e-01	9.587764e-01
5.450000e-01	9.587765e-01
5.450000e-01	9.587765e-01
5.450000e-01	9.587766e-01
5.450000e-01	9.587767e-01
5.450000e-01	9.587767e-01
5.450000e-01	9.587768e-01
5.450000e-01	9.587768e-01
5.450000e-01	9.587769e-01
5.450000e-01	9.587770e-01
5.450000e-01	9.587770e-01
5.450000e-01	9.587771e-01
5.450000e-01	9.587771e-01
5.450000e-01	9.587772e-01
5.450000e-01	9.587772e-01
5.450000e-01	9.587772e-01
5.450000e-01	9.587773e-01
5.450000e-01	9.587773e-01
5.450000e-01	9.587774e-01
5.450000e-01	9.587774e-01
5.450000e-01	9.587774e-01
5.450000e-01	9.587775e-01
5.450000e-01	9.587775e-01
5.450000e-01	9.587775e-01
5.450000e-01	9.587775e-01
5.450000e-01	9.587776e-01
5.450000e-01	9.587776e-01
5.450000e-01	9.587776e-01
5.450000e-01	9.587777e-01
5.450000e-01	9.587777e-01
5.450000e-01	9.587777e-01
5.450000e-01	9.587777e-01
5.450000e-01	9.587777e-01
5.450000e-01	9.587778e-01
5.450000e-01	9.587778e-01
5.450000e-01	9.587778e-01
5.450000e-01	9.587778e-01
5.450000e-01	9.587778e-01
5.450000e-01	9.587779e-01
5.450000e-01	9.587779e-01
5.450000e-01	9.587779e-01
5.450000e-01	9.587779e-01
5.450000e-01	9.587779e-01
5.450000e-01	9.587779e-01
5.450000e-01	9.587779e-01
5.450000e-01	9.587779e-01
5.450000e-01	9.587780e-01
5.450000e-01	9.587780e-01
5.450000e-01	9.587780e-01
5.450000e-01	9.587780e-01
5.450000e-01	9.587780e-01
5.450000e-01	9.587780e-01
5.450000e-01	9.587780e-01
5.450000e-01	9.587780e-01
5.450000e-01	9.587780e-01
5.450000e-01	9.587780e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587781e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.450000e-01	9.587782e-01
5.500000e-01	9.596254e-01
5.500000e-01	9.596255e-01
5.500000e-01	9.596256e-01
5.500000e-01	9.596257e-01
5.500000e-01	9.596258e-01
5.500000e-01	9.596259e-01
5.500000e-01	9.596260e-01
5.500000e-01	9.596260e-01
5.500000e-01	9.596261e-01
5.500000e-01	9.596262e-01
5.500000e-01	9.596262e-01
5.500000e-01	9.596263e-01
5.500000e-01	9.596264e-01
5.500000e-01	9.596264e-01
5.500000e-01	9.596265e-01
5.500000e-01	9.596265e-01
5.500000e-01	9.596266e-01
5.500000e-01	9.596267e-01
5.500000e-01	9.596267e-01
5.500000e-01	9.596267e-01
5.500000e-01	9.596268e-01
5.500000e-01	9.596268e-01
5.500000e-01	9.596269e-01
5.500000e-01	9.596269e-01
5.500000e-01	9.596270e-01
5.500000e-01	9.596270e-01
5.500000e-01	9.596270e-01
5.500000e-01	9.596271e-01
5.500000e-01	9.596271e-01
5.500000e-01	9.596271e-01
5.500000e-01	9.596272e-01
5.500000e-01	9.596272e-01
5.500000e-01	9.596272e-01
5.500000e-01	9.596272e-01
5.500000e-01	9.596273e-01
5.500000e-01	9.596273e-01
5.500000e-01	9.596273e-01
5.500000e-01	9.596273e-01
5.500000e-01	9.596273e-01
5.500000e-01	9.596274e-01
5.500000e-01	9.596274e-01
5.500000e-01	9.596274e-01
5.500000e-01	9.596274e-01
5.500000e-01	9.596274e-01
5.500000e-01	9.596275e-01
5.500000e-01	9.596275e-01
5.500000e-01	9.596275e-01
5.500000e-01	9.596275e-01
5.500000e-01	9.596275e-01
5.500000e-01	9.596275e-01
5.500000e-01	9.596275e-01
5.500000e-01	9.596276e-01
5.500000e-01	9.596276e-01
5.500000e-01	9.596276e-01
5.500000e-01	9.596276e-01
5.500000e-01	9.596276e-01
5.500000e-01	9.596276e-01
5.500000e-01	9.596276e-01
5.500000e-01	9.596276e-01
5.500000e-01	9.596276e-01
5.500000e-01	9.596276e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596277e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.500000e-01	9.596278e-01
5.550000e-01	9.604473e-01
5.550000e-01	9.604474e-01
5.550000e-01	9.604475e-01
5.550000e-01	9.604475e-01
5.550000e-01	9.604476e-01
5.550000e-01	9.604477e-01
5.550000e-01	9.604478e-01
5.550000e-01	9.604478e-01
5.550000e-01	9.604479e-01
5.550000e-01	9.604480e-01
5.550000e-01	9.604480e-01
5.550000e-01	9.604481e-01
5.550000e-01	9.604482e-01
5.550000e-01	9.604482e-01
5.550000e-01	9.604483e-01
5.550000e-01	9.604483e-01
5.550000e-01	9.604484e-01
5.550000e-01	9.604484e-01
5.550000e-01	9.604485e-01
5.550000e-01	9.604485e-01
5.550000e-01	9.604485e-01
5.550000e-01	9.604486e-01
5.550000e-01	9.604486e-01
5.550000e-01	9.604486e-01
5.550000e-01	9.604487e-01
5.550000e-01	9.604487e-01
5.550000e-01	9.604487e-01
5.550000e-01	9.604488e-01
5.550000e-01	9.604488e-01
5.550000e-01	9.604488e-01
5.550000e-01	9.604489e-01
5.550000e-01	9.604489e-01
5.550000e-01	9.604489e-01
5.550000e-01	9.604489e-01
5.550000e-01	9.604490e-01
5.550000e-01	9.604490e-01
5.550000e-01	9.604490e-01
5.550000e-01	9.604490e-01
5.550000e-01	9.604490e-01
5.550000e-01	9.604490e-01
5.550000e-01	9.604491e-01
5.550000e-01	9.604491e-01
5.550000e-01	9.604491e-01
5.550000e-01	9.604491e-01
5.550000e-01	9.604491e-01
5.550000e-01	9.604491e-01
5.550000e-01	9.604492e-01
5.550000e-01	9.604492e-01
5.550000e-01	9.604492e-01
5.550000e-01	9.604492e-01
5.550000e-01	9.604492e-01
5.550000e-01	9.604492e-01
5.550000e-01	9.604492e-01
5.550000e-01	9.604492e-01
5.550000e-01	9.604492e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604493e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.550000e-01	9.604494e-01
5.600000e-01	9.612425e-01
5.600000e-01	9.612426e-01
5.600000e-01	9.612427e-01
5.600000e-01	9.612427e-01
5.600000e-01	9.612428e-01
5.600000e-01	9.612429e-01
5.600000e-01	9.612429e-01
5.600000e-01	9.612430e-01
5.600000e-01	9.612431e-01
5.600000e-01	9.612431e-01
5.600000e-01	9.612432e-01
5.600000e-01	9.612432e-01
5.600000e-01	9.612433e-01
5.600000e-01	9.612433e-01
5.600000e-01	9.612434e-01
5.600000e-01	9.612434e-01
5.600000e-01	9.612435e-01
5.600000e-01	9.612435e-01
5.600000e-01	9.612436e-01
5.600000e-01	9.612436e-01
5.600000e-01	9.612436e-01
5.600000e-01	9.612437e-01
5.600000e-01	9.612437e-01
5.600000e-01	9.612437e-01
5.600000e-01	9.612438e-01
5.600000e-01	9.612438e-01
5.600000e-01	9.612438e-01
5.600000e-01	9.612438e-01
5.600000e-01	9.612439e-01
5.600000e-01	9.612439e-01
5.600000e-01	9.612439e-01
5.600000e-01	9.612439e-01
5.600000e-01	9.612440e-01
5.600000e-01	9.612440e-01
5.600000e-01	9.612440e-01
5.600000e-01	9.612440e-01
5.600000e-01	9.612440e-01
5.600000e-01	9.612441e-01
5.600000e-01	9.612441e-01
5.600000e-01	9.612441e-01
5.600000e-01	9.612441e-01
5.600000e-01	9.612441e-01
5.600000e-01	9.612441e-01
5.600000e-01	9.612441e-01
5.600000e-01	9.612442e-01
5.600000e-01	9.612442e-01
5.600000e-01	9.612442e-01
5.600000e-01	9.612442e-01
5.600000e-01	9.612442e-01
5.600000e-01	9.612442e-01
5.600000e-01	9.612442e-01
5.600000e-01	9.612442e-01
5.600000e-01	9.612442e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612443e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.600000e-01	9.612444e-01
5.650000e-01	9.620123e-01
5.650000e-01	9.620124e-01
5.650000e-01	9.620124e-01
5.650000e-01	9.620125e-01
5.650000e-01	9.620126e-01
5.650000e-01	9.620126e-01
5.650000e-01	9.620127e-01
5.650000e-01	9.620128e-01
5.650000e-01	9.620128e-01
5.650000e-01	9.620129e-01
5.650000e-01	9.620129e-01
5.650000e-01	9.620130e-01
5.650000e-01	9.620130e-01
5.650000e-01	9.620131e-01
5.650000e-01	9.620131e-01
5.650000e-01	9.620131e-01
5.650000e-01	9.620132e-01
5.650000e-01	9.620132e-01
5.650000e-01	9.620133e-01
5.650000e-01	9.620133e-01
5.650000e-01	9.620133e-01
5.650000e-01	9.620134e-01
5.650000e-01	9.620134e-01
5.650000e-01	9.620134e-01
5.650000e-01	9.620134e-01
5.650000e-01	9.620135e-01
5.650000e-01	9.620135e-01
5.650000e-01	9.620135e-01
5.650000e-01	9.620135e-01
5.650000e-01	9.620136e-01
5.650000e-01	9.620136e-01
5.650000e-01	9.620136e-01
5.650000e-01	9.620136e-01
5.650000e-01	9.620136e-01
5.650000e-01	9.620137e-01
5.650000e-01	9.620137e-01
5.650000e-01	9.620137e-01
5.650000e-01	9.620137e-01
5.650000e-01	9.620137e-01
5.650000e-01	9.620137e-01
5.650000e-01	9.620138e-01
5.650000e-01	9.620138e-01
5.650000e-01	9.620138e-01
5.650000e-01	9.620138e-01
5.650000e-01	9.620138e-01
5.650000e-01	9.620138e-01
5.650000e-01	9.620138e-01
5.650000e-01	9.620138e-01
5.650000e-01	9.620138e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620139e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.650000e-01	9.620140e-01
5.700000e-01	9.627579e-01
5.700000e-01	9.627579e-01
5.700000e-01	9.627580e-01
5.700000e-01	9.627581e-01
5.700000e-01	9.627581e-01
5.700000e-01	9.627582e-01
5.700000e-01	9.627582e-01
5.700000e-01	9.627583e-01
5.700000e-01	9.627583e-01
5.700000e-01	9.627584e-01
5.700000e-01	9.627584e-01
5.700000e-01	9.627585e-01
5.700000e-01	9.627585e-01
5.700000e-01	9.627586e-01
5.700000e-01	9.627586e-01
5.700000e-01	9.627586e-01
5.700000e-01	9.627587e-01
5.700000e-01	9.627587e-01
5.700000e-01	9.627587e-01
5.700000e-01	9.627588e-01
5.700000e-01	9.627588e-01
5.700000e-01	9.627588e-01
5.700000e-01	9.627589e-01
5.700000e-01	9.627589e-01
5.700000e-01	9.627589e-01
5.700000e-01	9.627589e-01
5.700000e-01	9.627590e-01
5.700000e-01	9.627590e-01
5.700000e-01	9.627590e-01
5.700000e-01	9.627590e-01
5.700000e-01	9.627590e-01
5.700000e-01	9.627591e-01
5.700000e-01	9.627591e-01
5.700000e-01	9.627591e-01
5.700000e-01	9.627591e-01
5.700000e-01	9.627591e-01
5.700000e-01	9.627591e-01
5.700000e-01	9.627592e-01
5.700000e-01	9.627592e-01
5.700000e-01	9.627592e-01
5.700000e-01	9.627592e-01
5.700000e-01	9.627592e-01
5.700000e-01	9.627592e-01
5.700000e-01	9.627592e-01
5.700000e-01	9.627592e-01
