# Time (a.u.)	Order parameter |r|
0.9910	5.5571666e-01
0.9920	5.5630188e-01
0.9930	5.5688673e-01
0.9940	5.5747119e-01
0.9950	5.5805527e-01
0.9960	5.5863898e-01
0.9970	5.5922231e-01
0.9980	5.5980526e-01
0.9990	5.6038785e-01
1.0000	5.6097006e-01
1.0010	5.6155190e-01
1.0020	5.6213338e-01
1.0030	5.6271449e-01
1.0040	5.6329524e-01
1.0050	5.6387563e-01
1.0060	5.6445565e-01
1.0070	5.6503532e-01
1.0080	5.6561463e-01
1.0090	5.6619358e-01
1.0100	5.6677217e-01
1.0110	5.6735042e-01
1.0120	5.6792831e-01
1.0130	5.6850585e-01
1.0140	5.6908304e-01
1.0150	5.6965988e-01
1.0160	5.7023638e-01
1.0170	5.7081253e-01
1.0180	5.7138834e-01
1.0190	5.7196380e-01
1.0200	5.7253892e-01
1.0210	5.7311370e-01
1.0220	5.7368814e-01
1.0230	5.7426224e-01
1.0240	5.7483600e-01
1.0250	5.7540943e-01
1.0260	5.7598251e-01
1.0270	5.7655527e-01
1.0280	5.7712768e-01
1.0290	5.7769977e-01
1.0300	5.7827151e-01
1.0310	5.7884293e-01
1.0320	5.7941402e-01
1.0330	5.7998477e-01
1.0340	5.8055519e-01
1.0350	5.8112528e-01
1.0360	5.8169504e-01
1.0370	5.8226447e-01
1.0380	5.8283357e-01
1.0390	5.8340234e-01
1.0400	5.8397078e-01
1.0410	5.8453890e-01
1.0420	5.8510668e-01
1.0430	5.8567414e-01
1.0440	5.8624126e-01
1.0450	5.8680806e-01
1.0460	5.8737453e-01
1.0470	5.8794068e-01
1.0480	5.8850649e-01
1.0490	5.8907198e-01
1.0500	5.8963713e-01
1.0510	5.9020196e-01
1.0520	5.9076646e-01
1.0530	5.9133062e-01
1.0540	5.9189446e-01
1.0550	5.9245797e-01
1.0560	5.9302115e-01
1.0570	5.9358399e-01
1.0580	5.9414651e-01
1.0590	5.9470869e-01
1.0600	5.9527053e-01
1.0610	5.9583205e-01
1.0620	5.9639323e-01
1.0630	5.9695407e-01
1.0640	5.9751458e-01
1.0650	5.9807475e-01
1.0660	5.9863459e-01
1.0670	5.9919408e-01
1.0680	5.9975324e-01
1.0690	6.0031205e-01
1.0700	6.0087053e-01
1.0710	6.0142866e-01
1.0720	6.0198645e-01
1.0730	6.0254389e-01
1.0740	6.0310099e-01
1.0750	6.0365774e-01
1.0760	6.0421414e-01
1.0770	6.0477019e-01
1.0780	6.0532589e-01
1.0790	6.0588124e-01
1.0800	6.0643624e-01
1.0810	6.0699088e-01
1.0820	6.0754517e-01
1.0830	6.0809910e-01
1.0840	6.0865266e-01
1.0850	6.0920587e-01
1.0860	6.0975872e-01
1.0870	6.1031120e-01
1.0880	6.1086332e-01
1.0890	6.1141507e-01
1.0900	6.1196645e-01
1.0910	6.1251746e-01
1.0920	6.1306809e-01
1.0930	6.1361836e-01
1.0940	6.1416825e-01
1.0950	6.1471776e-01
1.0960	6.1526689e-01
1.0970	6.1581564e-01
1.0980	6.1636401e-01
1.0990	6.1691200e-01
1.1000	6.1745960e-01
1.1010	6.1800680e-01
1.1020	6.1855362e-01
1.1030	6.1910005e-01
1.1040	6.1964608e-01
1.1050	6.2019172e-01
1.1060	6.2073696e-01
1.1070	6.2128179e-01
1.1080	6.2182623e-01
1.1090	6.2237026e-01
1.1100	6.2291388e-01
1.1110	6.2345710e-01
1.1120	6.2399990e-01
1.1130	6.2454229e-01
1.1140	6.2508427e-01
1.1150	6.2562583e-01
1.1160	6.2616696e-01
1.1170	6.2670768e-01
1.1180	6.2724798e-01
1.1190	6.2778784e-01
1.1200	6.2832728e-01
1.1210	6.2886629e-01
1.1220	6.2940487e-01
1.1230	6.2994301e-01
1.1240	6.3048071e-01
1.1250	6.3101797e-01
1.1260	6.3155479e-01
1.1270	6.3209117e-01
1.1280	6.3262710e-01
1.1290	6.3316258e-01
1.1300	6.3369761e-01
1.1310	6.3423218e-01
1.1320	6.3476630e-01
1.1330	6.3529996e-01
1.1340	6.3583316e-01
1.1350	6.3636589e-01
1.1360	6.3689816e-01
1.1370	6.3742996e-01
1.1380	6.3796129e-01
1.1390	6.3849215e-01
1.1400	6.3902253e-01
1.1410	6.3955243e-01
1.1420	6.4008185e-01
1.1430	6.4061078e-01
1.1440	6.4113923e-01
1.1450	6.4166719e-01
1.1460	6.4219466e-01
1.1470	6.4272164e-01
1.1480	6.4324812e-01
1.1490	6.4377410e-01
1.1500	6.4429957e-01
1.1510	6.4482455e-01
1.1520	6.4534902e-01
1.1530	6.4587297e-01
1.1540	6.4639642e-01
1.1550	6.4691935e-01
1.1560	6.4744177e-01
1.1570	6.4796366e-01
1.1580	6.4848503e-01
1.1590	6.4900588e-01
1.1600	6.4952619e-01
1.1610	6.5004598e-01
1.1620	6.5056523e-01
1.1630	6.5108395e-01
1.1640	6.5160213e-01
1.1650	6.5211976e-01
1.1660	6.5263685e-01
1.1670	6.5315340e-01
1.1680	6.5366939e-01
1.1690	6.5418483e-01
1.1700	6.5469972e-01
1.1710	6.5521404e-01
1.1720	6.5572781e-01
1.1730	6.5624101e-01
1.1740	6.5675365e-01
1.1750	6.5726571e-01
1.1760	6.5777720e-01
1.1770	6.5828812e-01
1.1780	6.5879846e-01
1.1790	6.5930822e-01
1.1800	6.5981739e-01
1.1810	6.6032598e-01
1.1820	6.6083398e-01
1.1830	6.6134138e-01
1.1840	6.6184819e-01
1.1850	6.6235440e-01
1.1860	6.6286001e-01
1.1870	6.6336502e-01
1.1880	6.6386942e-01
1.1890	6.6437321e-01
1.1900	6.6487638e-01
1.1910	6.6537895e-01
1.1920	6.6588089e-01
1.1930	6.6638221e-01
1.1940	6.6688290e-01
1.1950	6.6738297e-01
1.1960	6.6788241e-01
1.1970	6.6838122e-01
1.1980	6.6887938e-01
1.1990	6.6937691e-01
1.2000	6.6987380e-01
1.2010	6.7037004e-01
1.2020	6.7086563e-01
1.2030	6.7136058e-01
1.2040	6.7185487e-01
1.2050	6.7234850e-01
1.2060	6.7284147e-01
1.2070	6.7333378e-01
1.2080	6.7382542e-01
1.2090	6.7431640e-01
1.2100	6.7480670e-01
1.2110	6.7529633e-01
1.2120	6.7578528e-01
1.2130	6.7627355e-01
1.2140	6.7676113e-01
1.2150	6.7724803e-01
1.2160	6.7773424e-01
1.2170	6.7821976e-01
1.2180	6.7870459e-01
1.2190	6.7918871e-01
1.2200	6.7967214e-01
1.2210	6.8015486e-01
1.2220	6.8063687e-01
1.2230	6.8111817e-01
1.2240	6.8159876e-01
1.2250	6.8207864e-01
1.2260	6.8255780e-01
1.2270	6.8303623e-01
1.2280	6.8351394e-01
1.2290	6.8399093e-01
1.2300	6.8446718e-01
1.2310	6.8494271e-01
1.2320	6.8541749e-01
1.2330	6.8589154e-01
1.2340	6.8636485e-01
1.2350	6.8683741e-01
1.2360	6.8730923e-01
1.2370	6.8778030e-01
1.2380	6.8825061e-01
1.2390	6.8872017e-01
1.2400	6.8918898e-01
1.2410	6.8965702e-01
1.2420	6.9012430e-01
1.2430	6.9059081e-01
1.2440	6.9105656e-01
1.2450	6.9152153e-01
1.2460	6.9198574e-01
1.2470	6.9244916e-01
1.2480	6.9291181e-01
1.2490	6.9337367e-01
1.2500	6.9383475e-01
1.2510	6.9429505e-01
1.2520	6.9475455e-01
1.2530	6.9521326e-01
1.2540	6.9567118e-01
1.2550	6.9612831e-01
1.2560	6.9658463e-01
1.2570	6.9704015e-01
1.2580	6.9749487e-01
1.2590	6.9794878e-01
1.2600	6.9840188e-01
1.2610	6.9885418e-01
1.2620	6.9930565e-01
1.2630	6.9975632e-01
1.2640	7.0020616e-01
1.2650	7.0065518e-01
1.2660	7.0110339e-01
1.2670	7.0155076e-01
1.2680	7.0199731e-01
1.2690	7.0244303e-01
1.2700	7.0288792e-01
1.2710	7.0333198e-01
1.2720	7.0377520e-01
1.2730	7.0421758e-01
1.2740	7.0465912e-01
1.2750	7.0509983e-01
1.2760	7.0553968e-01
1.2770	7.0597869e-01
1.2780	7.0641686e-01
1.2790	7.0685417e-01
1.2800	7.0729063e-01
1.2810	7.0772624e-01
1.2820	7.0816100e-01
1.2830	7.0859489e-01
1.2840	7.0902793e-01
1.2850	7.0946011e-01
1.2860	7.0989142e-01
1.2870	7.1032187e-01
1.2880	7.1075146e-01
1.2890	7.1118017e-01
1.2900	7.1160802e-01
1.2910	7.1203500e-01
1.2920	7.1246110e-01
1.2930	7.1288633e-01
1.2940	7.1331068e-01
1.2950	7.1373416e-01
1.2960	7.1415676e-01
1.2970	7.1457848e-01
1.2980	7.1499932e-01
1.2990	7.1541927e-01
1.3000	7.1583834e-01
1.3010	7.1625653e-01
1.3020	7.1667383e-01
1.3030	7.1709024e-01
1.3040	7.1750576e-01
1.3050	7.1792039e-01
1.3060	7.1833413e-01
1.3070	7.1874698e-01
1.3080	7.1915893e-01
1.3090	7.1956999e-01
1.3100	7.1998015e-01
1.3110	7.2038942e-01
1.3120	7.2079778e-01
1.3130	7.2120525e-01
1.3140	7.2161182e-01
1.3150	7.2201749e-01
1.3160	7.2242225e-01
1.3170	7.2282611e-01
1.3180	7.2322907e-01
1.3190	7.2363113e-01
1.3200	7.2403228e-01
1.3210	7.2443252e-01
1.3220	7.2483186e-01
1.3230	7.2523029e-01
1.3240	7.2562781e-01
1.3250	7.2602442e-01
1.3260	7.2642012e-01
1.3270	7.2681492e-01
1.3280	7.2720880e-01
1.3290	7.2760178e-01
1.3300	7.2799384e-01
1.3310	7.2838499e-01
1.3320	7.2877523e-01
1.3330	7.2916455e-01
1.3340	7.2955297e-01
1.3350	7.2994047e-01
1.3360	7.3032705e-01
1.3370	7.3071272e-01
1.3380	7.3109748e-01
1.3390	7.3148133e-01
1.3400	7.3186426e-01
1.3410	7.3224627e-01
1.3420	7.3262737e-01
1.3430	7.3300755e-01
1.3440	7.3338682e-01
1.3450	7.3376518e-01
1.3460	7.3414262e-01
1.3470	7.3451914e-01
1.3480	7.3489475e-01
1.3490	7.3526944e-01
1.3500	7.3564322e-01
1.3510	7.3601608e-01
1.3520	7.3638803e-01
1.3530	7.3675906e-01
1.3540	7.3712918e-01
1.3550	7.3749838e-01
1.3560	7.3786667e-01
1.3570	7.3823405e-01
1.3580	7.3860051e-01
1.3590	7.3896606e-01
1.3600	7.3933069e-01
1.3610	7.3969441e-01
1.3620	7.4005722e-01
1.3630	7.4041912e-01
1.3640	7.4078010e-01
1.3650	7.4114018e-01
1.3660	7.4149934e-01
1.3670	7.4185759e-01
1.3680	7.4221493e-01
1.3690	7.4257136e-01
1.3700	7.4292689e-01
1.3710	7.4328150e-01
1.3720	7.4363521e-01
1.3730	7.4398801e-01
1.3740	7.4433990e-01
1.3750	7.4469089e-01
1.3760	7.4504097e-01
1.3770	7.4539014e-01
1.3780	7.4573842e-01
1.3790	7.4608579e-01
1.3800	7.4643225e-01
1.3810	7.4677782e-01
1.3820	7.4712248e-01
1.3830	7.4746624e-01
1.3840	7.4780911e-01
1.3850	7.4815107e-01
1.3860	7.4849214e-01
1.3870	7.4883231e-01
1.3880	7.4917158e-01
1.3890	7.4950996e-01
1.3900	7.4984744e-01
1.3910	7.5018403e-01
1.3920	7.5051973e-01
1.3930	7.5085454e-01
1.3940	7.5118846e-01
1.3950	7.5152148e-01
1.3960	7.5185362e-01
1.3970	7.5218487e-01
1.3980	7.5251524e-01
1.3990	7.5284472e-01
1.4000	7.5317331e-01
1.4010	7.5350102e-01
1.4020	7.5382785e-01
1.4030	7.5415380e-01
1.4040	7.5447887e-01
1.4050	7.5480306e-01
1.4060	7.5512637e-01
1.4070	7.5544881e-01
1.4080	7.5577037e-01
1.4090	7.5609105e-01
1.4100	7.5641087e-01
1.4110	7.5672981e-01
1.4120	7.5704788e-01
1.4130	7.5736509e-01
1.4140	7.5768142e-01
1.4150	7.5799689e-01
1.4160	7.5831150e-01
1.4170	7.5862524e-01
1.4180	7.5893811e-01
1.4190	7.5925013e-01
1.4200	7.5956128e-01
1.4210	7.5987158e-01
1.4220	7.6018102e-01
1.4230	7.6048961e-01
1.4240	7.6079734e-01
1.4250	7.6110421e-01
1.4260	7.6141024e-01
1.4270	7.6171541e-01
1.4280	7.6201974e-01
1.4290	7.6232322e-01
1.4300	7.6262585e-01
1.4310	7.6292764e-01
1.4320	7.6322859e-01
1.4330	7.6352869e-01
1.4340	7.6382795e-01
1.4350	7.6412638e-01
1.4360	7.6442397e-01
1.4370	7.6472072e-01
1.4380	7.6501664e-01
1.4390	7.6531172e-01
1.4400	7.6560598e-01
1.4410	7.6589940e-01
1.4420	7.6619200e-01
1.4430	7.6648377e-01
1.4440	7.6677472e-01
1.4450	7.6706484e-01
1.4460	7.6735414e-01
1.4470	7.6764262e-01
1.4480	7.6793028e-01
1.4490	7.6821713e-01
1.4500	7.6850316e-01
1.4510	7.6878838e-01
1.4520	7.6907278e-01
1.4530	7.6935638e-01
1.4540	7.6963916e-01
1.4550	7.6992114e-01
1.4560	7.7020232e-01
1.4570	7.7048269e-01
1.4580	7.7076226e-01
1.4590	7.7104102e-01
1.4600	7.7131899e-01
1.4610	7.7159617e-01
1.4620	7.7187254e-01
1.4630	7.7214813e-01
1.4640	7.7242292e-01
1.4650	7.7269692e-01
1.4660	7.7297013e-01
1.4670	7.7324256e-01
1.4680	7.7351420e-01
1.4690	7.7378506e-01
1.4700	7.7405514e-01
1.4710	7.7432444e-01
1.4720	7.7459296e-01
1.4730	7.7486070e-01
1.4740	7.7512767e-01
1.4750	7.7539387e-01
1.4760	7.7565929e-01
1.4770	7.7592395e-01
1.4780	7.7618784e-01
1.4790	7.7645096e-01
1.4800	7.7671332e-01
1.4810	7.7697492e-01
1.4820	7.7723576e-01
1.4830	7.7749585e-01
1.4840	7.7775517e-01
1.4850	7.7801374e-01
1.4860	7.7827156e-01
1.4870	7.7852863e-01
1.4880	7.7878495e-01
1.4890	7.7904052e-01
1.4900	7.7929535e-01
1.4910	7.7954943e-01
1.4920	7.7980278e-01
1.4930	7.8005538e-01
1.4940	7.8030725e-01
1.4950	7.8055838e-01
1.4960	7.8080877e-01
1.4970	7.8105844e-01
1.4980	7.8130737e-01
1.4990	7.8155558e-01
1.5000	7.8180306e-01
1.5010	7.8204982e-01
1.5020	7.8229586e-01
1.5030	7.8254117e-01
1.5040	7.8278577e-01
1.5050	7.8302965e-01
1.5060	7.8327282e-01
1.5070	7.8351528e-01
1.5080	7.8375702e-01
1.5090	7.8399806e-01
1.5100	7.8423839e-01
1.5110	7.8447802e-01
1.5120	7.8471694e-01
1.5130	7.8495517e-01
1.5140	7.8519270e-01
1.5150	7.8542953e-01
1.5160	7.8566566e-01
1.5170	7.8590111e-01
1.5180	7.8613586e-01
1.5190	7.8636993e-01
1.5200	7.8660331e-01
1.5210	7.8683601e-01
1.5220	7.8706802e-01
1.5230	7.8729936e-01
1.5240	7.8753002e-01
1.5250	7.8776000e-01
1.5260	7.8798931e-01
1.5270	7.8821795e-01
1.5280	7.8844592e-01
1.5290	7.8867323e-01
1.5300	7.8889986e-01
1.5310	7.8912584e-01
1.5320	7.8935116e-01
1.5330	7.8957581e-01
1.5340	7.8979981e-01
1.5350	7.9002316e-01
1.5360	7.9024585e-01
1.5370	7.9046790e-01
1.5380	7.9068930e-01
1.5390	7.9091005e-01
1.5400	7.9113016e-01
1.5410	7.9134962e-01
1.5420	7.9156845e-01
1.5430	7.9178665e-01
1.5440	7.9200420e-01
1.5450	7.9222113e-01
1.5460	7.9243743e-01
1.5470	7.9265309e-01
1.5480	7.9286814e-01
1.5490	7.9308256e-01
1.5500	7.9329636e-01
1.5510	7.9350953e-01
1.5520	7.9372210e-01
1.5530	7.9393405e-01
1.5540	7.9414538e-01
1.5550	7.9435611e-01
1.5560	7.9456623e-01
1.5570	7.9477575e-01
1.5580	7.9498466e-01
1.5590	7.9519297e-01
1.5600	7.9540068e-01
1.5610	7.9560780e-01
1.5620	7.9581432e-01
1.5630	7.9602025e-01
1.5640	7.9622560e-01
1.5650	7.9643035e-01
1.5660	7.9663453e-01
1.5670	7.9683811e-01
1.5680	7.9704112e-01
1.5690	7.9724356e-01
1.5700	7.9744541e-01
1.5710	7.9764670e-01
1.5720	7.9784741e-01
1.5730	7.9804756e-01
1.5740	7.9824714e-01
1.5750	7.9844615e-01
1.5760	7.9864461e-01
1.5770	7.9884250e-01
1.5780	7.9903984e-01
1.5790	7.9923663e-01
1.5800	7.9943286e-01
1.5810	7.9962855e-01
1.5820	7.9982369e-01
1.5830	8.0001828e-01
1.5840	8.0021233e-01
1.5850	8.0040584e-01
1.5860	8.0059881e-01
1.5870	8.0079125e-01
1.5880	8.0098316e-01
1.5890	8.0117453e-01
1.5900	8.0136538e-01
1.5910	8.0155570e-01
1.5920	8.0174550e-01
1.5930	8.0193477e-01
1.5940	8.0212353e-01
1.5950	8.0231177e-01
1.5960	8.0249950e-01
1.5970	8.0268672e-01
1.5980	8.0287342e-01
1.5990	8.0305962e-01
1.6000	8.0324532e-01
1.6010	8.0343051e-01
1.6020	8.0361521e-01
1.6030	8.0379940e-01
1.6040	8.0398311e-01
1.6050	8.0416631e-01
1.6060	8.0434903e-01
1.6070	8.0453126e-01
1.6080	8.0471301e-01
1.6090	8.0489427e-01
1.6100	8.0507505e-01
1.6110	8.0525535e-01
1.6120	8.0543518e-01
1.6130	8.0561453e-01
1.6140	8.0579341e-01
1.6150	8.0597182e-01
1.6160	8.0614976e-01
1.6170	8.0632724e-01
1.6180	8.0650426e-01
1.6190	8.0668081e-01
1.6200	8.0685691e-01
1.6210	8.0703256e-01
1.6220	8.0720775e-01
1.6230	8.0738249e-01
1.6240	8.0755678e-01
1.6250	8.0773062e-01
1.6260	8.0790402e-01
1.6270	8.0807698e-01
1.6280	8.0824949e-01
1.6290	8.0842158e-01
1.6300	8.0859322e-01
1.6310	8.0876443e-01
1.6320	8.0893522e-01
1.6330	8.0910557e-01
1.6340	8.0927550e-01
1.6350	8.0944500e-01
1.6360	8.0961408e-01
1.6370	8.0978274e-01
1.6380	8.0995099e-01
1.6390	8.1011882e-01
1.6400	8.1028623e-01
1.6410	8.1045324e-01
1.6420	8.1061983e-01
1.6430	8.1078602e-01
1.6440	8.1095181e-01
1.6450	8.1111719e-01
1.6460	8.1128217e-01
1.6470	8.1144676e-01
1.6480	8.1161094e-01
1.6490	8.1177474e-01
1.6500	8.1193814e-01
1.6510	8.1210115e-01
1.6520	8.1226378e-01
1.6530	8.1242602e-01
1.6540	8.1258787e-01
1.6550	8.1274934e-01
1.6560	8.1291044e-01
1.6570	8.1307115e-01
1.6580	8.1323149e-01
1.6590	8.1339146e-01
1.6600	8.1355105e-01
1.6610	8.1371028e-01
1.6620	8.1386914e-01
1.6630	8.1402763e-01
1.6640	8.1418576e-01
1.6650	8.1434352e-01
1.6660	8.1450093e-01
1.6670	8.1465798e-01
1.6680	8.1481467e-01
1.6690	8.1497100e-01
1.6700	8.1512699e-01
1.6710	8.1528262e-01
1.6720	8.1543791e-01
1.6730	8.1559285e-01
1.6740	8.1574744e-01
1.6750	8.1590169e-01
1.6760	8.1605560e-01
1.6770	8.1620917e-01
1.6780	8.1636240e-01
1.6790	8.1651530e-01
1.6800	8.1666786e-01
1.6810	8.1682008e-01
1.6820	8.1697198e-01
1.6830	8.1712355e-01
1.6840	8.1727479e-01
1.6850	8.1742571e-01
1.6860	8.1757630e-01
1.6870	8.1772657e-01
1.6880	8.1787651e-01
1.6890	8.1802614e-01
1.6900	8.1817546e-01
1.6910	8.1832445e-01
1.6920	8.1847313e-01
1.6930	8.1862150e-01
1.6940	8.1876956e-01
1.6950	8.1891731e-01
1.6960	8.1906475e-01
1.6970	8.1921189e-01
1.6980	8.1935872e-01
1.6990	8.1950525e-01
1.7000	8.1965147e-01
1.7010	8.1979740e-01
1.7020	8.1994303e-01
1.7030	8.2008836e-01
1.7040	8.2023339e-01
1.7050	8.2037814e-01
1.7060	8.2052259e-01
1.7070	8.2066674e-01
1.7080	8.2081061e-01
1.7090	8.2095419e-01
1.7100	8.2109749e-01
1.7110	8.2124050e-01
1.7120	8.2138322e-01
1.7130	8.2152566e-01
1.7140	8.2166783e-01
1.7150	8.2180971e-01
1.7160	8.2195131e-01
1.7170	8.2209264e-01
1.7180	8.2223369e-01
1.7190	8.2237447e-01
1.7200	8.2251497e-01
1.7210	8.2265520e-01
1.7220	8.2279517e-01
1.7230	8.2293486e-01
1.7240	8.2307429e-01
1.7250	8.2321345e-01
1.7260	8.2335234e-01
1.7270	8.2349098e-01
1.7280	8.2362935e-01
1.7290	8.2376745e-01
1.7300	8.2390530e-01
1.7310	8.2404289e-01
1.7320	8.2418023e-01
1.7330	8.2431730e-01
1.7340	8.2445413e-01
1.7350	8.2459070e-01
1.7360	8.2472701e-01
1.7370	8.2486308e-01
1.7380	8.2499890e-01
1.7390	8.2513446e-01
1.7400	8.2526979e-01
1.7410	8.2540486e-01
1.7420	8.2553969e-01
1.7430	8.2567427e-01
1.7440	8.2580862e-01
1.7450	8.2594272e-01
1.7460	8.2607658e-01
1.7470	8.2621020e-01
1.7480	8.2634359e-01
1.7490	8.2647674e-01
1.7500	8.2660965e-01
1.7510	8.2674233e-01
1.7520	8.2687478e-01
1.7530	8.2700699e-01
1.7540	8.2713897e-01
1.7550	8.2727073e-01
1.7560	8.2740225e-01
1.7570	8.2753355e-01
1.7580	8.2766462e-01
1.7590	8.2779547e-01
1.7600	8.2792609e-01
1.7610	8.2805649e-01
1.7620	8.2818667e-01
1.7630	8.2831663e-01
1.7640	8.2844637e-01
1.7650	8.2857589e-01
1.7660	8.2870519e-01
1.7670	8.2883428e-01
1.7680	8.2896315e-01
1.7690	8.2909181e-01
1.7700	8.2922026e-01
1.7710	8.2934849e-01
1.7720	8.2947652e-01
1.7730	8.2960434e-01
1.7740	8.2973194e-01
1.7750	8.2985934e-01
1.7760	8.2998654e-01
1.7770	8.3011353e-01
1.7780	8.3024032e-01
1.7790	8.3036690e-01
1.7800	8.3049328e-01
1.7810	8.3061947e-01
1.7820	8.3074545e-01
1.7830	8.3087124e-01
1.7840	8.3099682e-01
1.7850	8.3112222e-01
1.7860	8.3124741e-01
1.7870	8.3137242e-01
1.7880	8.3149723e-01
1.7890	8.3162185e-01
1.7900	8.3174628e-01
1.7910	8.3187051e-01
1.7920	8.3199457e-01
1.7930	8.3211843e-01
1.7940	8.3224211e-01
1.7950	8.3236560e-01
1.7960	8.3248891e-01
1.7970	8.3261203e-01
1.7980	8.3273497e-01
1.7990	8.3285773e-01
1.8000	8.3298032e-01
1.8010	8.3310272e-01
1.8020	8.3322494e-01
1.8030	8.3334699e-01
1.8040	8.3346886e-01
1.8050	8.3359056e-01
1.8060	8.3371208e-01
1.8070	8.3383343e-01
1.8080	8.3395460e-01
1.8090	8.3407561e-01
1.8100	8.3419644e-01
1.8110	8.3431711e-01
1.8120	8.3443761e-01
1.8130	8.3455794e-01
1.8140	8.3467810e-01
1.8150	8.3479810e-01
1.8160	8.3491793e-01
1.8170	8.3503760e-01
1.8180	8.3515711e-01
1.8190	8.3527645e-01
1.8200	8.3539563e-01
1.8210	8.3551465e-01
1.8220	8.3563351e-01
1.8230	8.3575222e-01
1.8240	8.3587076e-01
1.8250	8.3598915e-01
1.8260	8.3610738e-01
1.8270	8.3622545e-01
1.8280	8.3634337e-01
1.8290	8.3646113e-01
1.8300	8.3657874e-01
1.8310	8.3669620e-01
1.8320	8.3681351e-01
1.8330	8.3693066e-01
1.8340	8.3704766e-01
1.8350	8.3716451e-01
1.8360	8.3728121e-01
1.8370	8.3739775e-01
1.8380	8.3751415e-01
1.8390	8.3763041e-01
1.8400	8.3774651e-01
1.8410	8.3786246e-01
1.8420	8.3797827e-01
1.8430	8.3809393e-01
1.8440	8.3820945e-01
1.8450	8.3832481e-01
1.8460	8.3844003e-01
1.8470	8.3855511e-01
1.8480	8.3867004e-01
1.8490	8.3878483e-01
1.8500	8.3889947e-01
1.8510	8.3901396e-01
1.8520	8.3912832e-01
1.8530	8.3924252e-01
1.8540	8.3935659e-01
1.8550	8.3947051e-01
1.8560	8.3958429e-01
1.8570	8.3969792e-01
1.8580	8.3981141e-01
1.8590	8.3992475e-01
1.8600	8.4003796e-01
1.8610	8.4015101e-01
1.8620	8.4026393e-01
1.8630	8.4037670e-01
1.8640	8.4048933e-01
1.8650	8.4060181e-01
1.8660	8.4071415e-01
1.8670	8.4082635e-01
1.8680	8.4093840e-01
1.8690	8.4105031e-01
1.8700	8.4116208e-01
1.8710	8.4127369e-01
1.8720	8.4138517e-01
1.8730	8.4149650e-01
1.8740	8.4160768e-01
1.8750	8.4171872e-01
1.8760	8.4182961e-01
1.8770	8.4194035e-01
1.8780	8.4205095e-01
1.8790	8.4216140e-01
1.8800	8.4227171e-01
1.8810	8.4238186e-01
1.8820	8.4249187e-01
1.8830	8.4260173e-01
1.8840	8.4271143e-01
1.8850	8.4282099e-01
1.8860	8.4293040e-01
1.8870	8.4303966e-01
1.8880	8.4314877e-01
1.8890	8.4325772e-01
1.8900	8.4336652e-01
1.8910	8.4347517e-01
1.8920	8.4358367e-01
1.8930	8.4369201e-01
1.8940	8.4380020e-01
1.8950	8.4390823e-01
1.8960	8.4401611e-01
1.8970	8.4412383e-01
1.8980	8.4423139e-01
1.8990	8.4433880e-01
1.9000	8.4444605e-01
1.9010	8.4455313e-01
1.9020	8.4466006e-01
1.9030	8.4476683e-01
1.9040	8.4487344e-01
1.9050	8.4497989e-01
1.9060	8.4508618e-01
1.9070	8.4519230e-01
1.9080	8.4529826e-01
1.9090	8.4540406e-01
1.9100	8.4550969e-01
1.9110	8.4561516e-01
1.9120	8.4572046e-01
1.9130	8.4582560e-01
1.9140	8.4593057e-01
1.9150	8.4603537e-01
1.9160	8.4614001e-01
1.9170	8.4624447e-01
1.9180	8.4634877e-01
1.9190	8.4645290e-01
1.9200	8.4655685e-01
1.9210	8.4666064e-01
1.9220	8.4676426e-01
1.9230	8.4686770e-01
1.9240	8.4697097e-01
1.9250	8.4707407e-01
1.9260	8.4717700e-01
1.9270	8.4727975e-01
1.9280	8.4738232e-01
1.9290	8.4748473e-01
1.9300	8.4758695e-01
1.9310	8.4768901e-01
1.9320	8.4779088e-01
1.9330	8.4789258e-01
1.9340	8.4799410e-01
1.9350	8.4809545e-01
1.9360	8.4819661e-01
1.9370	8.4829760e-01
1.9380	8.4839841e-01
1.9390	8.4849905e-01
1.9400	8.4859950e-01
1.9410	8.4869977e-01
1.9420	8.4879987e-01
1.9430	8.4889978e-01
1.9440	8.4899951e-01
1.9450	8.4909906e-01
1.9460	8.4919844e-01
1.9470	8.4929763e-01
1.9480	8.4939664e-01
1.9490	8.4949547e-01
1.9500	8.4959411e-01
1.9510	8.4969258e-01
1.9520	8.4979086e-01
1.9530	8.4988896e-01
1.9540	8.4998688e-01
1.9550	8.5008461e-01
1.9560	8.5018216e-01
1.9570	8.5027953e-01
1.9580	8.5037672e-01
1.9590	8.5047372e-01
1.9600	8.5057054e-01
1.9610	8.5066718e-01
1.9620	8.5076363e-01
1.9630	8.5085991e-01
1.9640	8.5095599e-01
1.9650	8.5105190e-01
1.9660	8.5114762e-01
1.9670	8.5124315e-01
1.9680	8.5133850e-01
1.9690	8.5143367e-01
1.9700	8.5152866e-01
1.9710	8.5162346e-01
1.9720	8.5171808e-01
1.9730	8.5181251e-01
1.9740	8.5190676e-01
1.9750	8.5200083e-01
1.9760	8.5209471e-01
1.9770	8.5218841e-01
1.9780	8.5228193e-01
1.9790	8.5237526e-01
1.9800	8.5246840e-01
1.9810	8.5256137e-01
1.9820	8.5265415e-01
1.9830	8.5274674e-01
1.9840	8.5283915e-01
1.9850	8.5293138e-01
1.9860	8.5302343e-01
1.9870	8.5311529e-01
1.9880	8.5320696e-01
